,link post,date,post id,Cluster,entity,x,y,sentiment,content,sentiment_overall,sentiment_weight,likes,impressions,retweets,replies,clicks,quotes,id,popularity_score,controversiality_score
631,https://twitter.com/cnbcindonesia/status/1631238809571524612,2023-03-02,640082cf09eda51a1f565581,6,jokowi,-13.14783,-12.79994,"{'negative': 0.5579339265823364, 'neutral': 0.3567027449607849, 'positive': 0.08536331355571747}","Lapor Pak Jokowi, Ramai Penggilingan Padi Mulai Isi Stok nih https://t.co/yqzqNH3UGE",negative,0.5579339265823364,1,0,0,0,0,0,1631238809571524612,1,0
632,https://twitter.com/cnbcindonesia/status/1631238054051495937,2023-03-02,640082cf09eda51a1f565583,6,got,4.3540087,-3.4913526,"{'negative': 0.9077874422073364, 'neutral': 0.06528827548027039, 'positive': 0.026924241334199905}","Sah, GOTO Punya Deretan Bos Baru! Ini Daftarnya https://t.co/W3ZdVAc944",negative,0.9077874422073364,1,0,0,0,0,0,1631238054051495937,1,0
633,https://twitter.com/cnbcindonesia/status/1631237298414075904,2023-03-02,640082cf09eda51a1f565585,5,ri,-27.122276,6.106536,"{'neutral': 0.9907251000404358, 'negative': 0.007888104766607285, 'positive': 0.0013868024107068777}","RI Siaga Fenomena Cuaca Ekstrem, Ini Dampak yang Ditakuti https://t.co/2MZDeR6JqR",neutral,0.9907251000404358,0,0,0,0,0,0,1631237298414075904,0,0
634,https://twitter.com/cnbcindonesia/status/1631235788775239680,2023-03-02,640082cf09eda51a1f565589,6,sri mulyani,3.1198487,-31.905193,"{'neutral': 0.5002157092094421, 'negative': 0.4898921549320221, 'positive': 0.009892117232084274}","Dunia Sedang Sakit, Sri Mulyani Mau Aset Negara Tak Tidur! https://t.co/FOPi3OyRC9",neutral,0.5002157092094421,1,0,1,0,0,0,1631235788775239680,2,0
635,https://twitter.com/cnbcindonesia/status/1631235031870963712,2023-03-02,640075b503b12a6ffd0f3031,2,nato,68.52099,9.69943,"{'negative': 0.9756559729576111, 'positive': 0.01292829867452383, 'neutral': 0.011415790766477585}","Negara NATO Ini Memang Agak Lain, Terbukti Jadi Sekutu Putin https://t.co/xS6O1OH5oz",negative,0.9756559729576112,0,0,0,0,0,0,1631235031870963712,0,0
636,https://twitter.com/cnbcindonesia/status/1631235031870963712,2023-03-02,640075b503b12a6ffd0f3031,2,putin,68.52099,9.69943,"{'negative': 0.9756559729576111, 'positive': 0.01292829867452383, 'neutral': 0.011415790766477585}","Negara NATO Ini Memang Agak Lain, Terbukti Jadi Sekutu Putin https://t.co/xS6O1OH5oz",negative,0.9756559729576112,0,0,0,0,0,0,1631235031870963712,0,0
637,https://twitter.com/cnbcindonesia/status/1631234276774559747,2023-03-02,640075b503b12a6ffd0f3033,5,jokowi,-17.01077,-2.3467443,"{'neutral': 0.9831409454345703, 'negative': 0.013343799859285355, 'positive': 0.0035152521450072527}",Jokowi: RI Jadi Negara Paling Rawan Bencana Ketiga di Dunia https://t.co/BTLevc3NMI,neutral,0.9831409454345704,0,0,0,0,0,0,1631234276774559747,0,0
638,https://twitter.com/cnbcindonesia/status/1631231253880922114,2023-03-02,640075b503b12a6ffd0f303b,1,bursa asia,41.866463,-31.239878,"{'positive': 0.7222094535827637, 'neutral': 0.2661658525466919, 'negative': 0.011624669656157494}","Bursa Asia Kompak Melemah, Untung IHSG Perkasa! https://t.co/oLt0hDOVjv",positive,0.7222094535827637,0,0,0,0,0,0,1631231253880922114,0,0
639,https://twitter.com/cnbcindonesia/status/1631231253880922114,2023-03-02,640075b503b12a6ffd0f303b,1,ihs,41.866463,-31.239878,"{'positive': 0.7222094535827637, 'neutral': 0.2661658525466919, 'negative': 0.011624669656157494}","Bursa Asia Kompak Melemah, Untung IHSG Perkasa! https://t.co/oLt0hDOVjv",positive,0.7222094535827637,0,0,0,0,0,0,1631231253880922114,0,0
640,https://twitter.com/cnbcindonesia/status/1631230499367669767,2023-03-02,640075b503b12a6ffd0f303d,3,ip,-32.147907,29.549677,"{'neutral': 0.9967472553253174, 'positive': 0.0024857348762452602, 'negative': 0.0007669562473893166}","IPO, Kontraktor Nikel Hillcon Bidik Kinerja Cemerlang 2023 https://t.co/p697Ba5t46",neutral,0.9967472553253174,0,0,1,0,0,0,1631230499367669767,1,0
641,https://twitter.com/cnbcindonesia/status/1631230499367669767,2023-03-02,640075b503b12a6ffd0f303d,3,kontraktor,-32.147907,29.549677,"{'neutral': 0.9967472553253174, 'positive': 0.0024857348762452602, 'negative': 0.0007669562473893166}","IPO, Kontraktor Nikel Hillcon Bidik Kinerja Cemerlang 2023 https://t.co/p697Ba5t46",neutral,0.9967472553253174,0,0,1,0,0,0,1631230499367669767,1,0
642,https://twitter.com/cnbcindonesia/status/1631229743180787716,2023-03-02,640075b503b12a6ffd0f303f,1,sri mulyani,7.0878453,-29.5557,"{'neutral': 0.99015873670578, 'negative': 0.007299976423382759, 'positive': 0.0025413206312805414}","AS Mau Sumbang US$20 M ke RI, Sri Mulyani 'Tagih' ke Yellen https://t.co/rd7Mog48qH",neutral,0.99015873670578,0,0,0,0,0,0,1631229743180787716,0,0
643,https://twitter.com/cnbcindonesia/status/1631229743180787716,2023-03-02,640075b503b12a6ffd0f303f,1,yel,7.0878453,-29.5557,"{'neutral': 0.99015873670578, 'negative': 0.007299976423382759, 'positive': 0.0025413206312805414}","AS Mau Sumbang US$20 M ke RI, Sri Mulyani 'Tagih' ke Yellen https://t.co/rd7Mog48qH",neutral,0.99015873670578,0,0,0,0,0,0,1631229743180787716,0,0
644,https://twitter.com/cnbcindonesia/status/1631229743180787716,2023-03-02,640075b503b12a6ffd0f303f,1,rd,7.0878453,-29.5557,"{'neutral': 0.99015873670578, 'negative': 0.007299976423382759, 'positive': 0.0025413206312805414}","AS Mau Sumbang US$20 M ke RI, Sri Mulyani 'Tagih' ke Yellen https://t.co/rd7Mog48qH",neutral,0.99015873670578,0,0,0,0,0,0,1631229743180787716,0,0
645,https://twitter.com/cnbcindonesia/status/1631228231675179008,2023-03-02,640075b503b12a6ffd0f3043,6,pemerintah,-8.164669,-0.8354496,"{'neutral': 0.9588149785995483, 'negative': 0.02590855024755001, 'positive': 0.015276501886546612}",Ini Tema Rencana Kerja Pemerintah Jokowi di Tahun Terakhir https://t.co/eT7fSX5j5O,neutral,0.9588149785995485,0,0,0,0,0,0,1631228231675179008,0,0
646,https://twitter.com/cnbcindonesia/status/1631228231675179008,2023-03-02,640075b503b12a6ffd0f3043,6,jokowi,-8.164669,-0.8354496,"{'neutral': 0.9588149785995483, 'negative': 0.02590855024755001, 'positive': 0.015276501886546612}",Ini Tema Rencana Kerja Pemerintah Jokowi di Tahun Terakhir https://t.co/eT7fSX5j5O,neutral,0.9588149785995485,0,0,0,0,0,0,1631228231675179008,0,0
647,https://twitter.com/cnbcindonesia/status/1631227476348157954,2023-03-02,640075b503b12a6ffd0f3045,2,jokowi,48.895107,6.669502,"{'negative': 0.9919244647026062, 'neutral': 0.006940804421901703, 'positive': 0.0011347123654559255}",China Tak Terima? Jokowi Siap 'Perang' di WTO https://t.co/6OdCAoygBL,negative,0.9919244647026062,0,0,0,0,0,0,1631227476348157954,0,0
648,https://twitter.com/cnbcindonesia/status/1631227476348157954,2023-03-02,640075b503b12a6ffd0f3045,2,wto,48.895107,6.669502,"{'negative': 0.9919244647026062, 'neutral': 0.006940804421901703, 'positive': 0.0011347123654559255}",China Tak Terima? Jokowi Siap 'Perang' di WTO https://t.co/6OdCAoygBL,negative,0.9919244647026062,0,0,0,0,0,0,1631227476348157954,0,0
649,https://twitter.com/cnbcindonesia/status/1631226720924712964,2023-03-02,640075b503b12a6ffd0f3047,4,ahli harvard,10.173507,60.953224,"{'neutral': 0.7687612771987915, 'negative': 0.20276185870170593, 'positive': 0.02847679890692234}",Ahli Harvard Temukan Kebiasaan Tidur yang Bikin Umur Panjang https://t.co/L4BOxjHMeb,neutral,0.7687612771987915,0,0,1,0,0,0,1631226720924712964,1,0
650,https://twitter.com/cnbcindonesia/status/1631225965803085824,2023-03-02,640075b503b12a6ffd0f3049,5,kemenhub,-28.552137,-20.631643,"{'neutral': 0.9703285694122314, 'negative': 0.0281877089291811, 'positive': 0.001483680447563529}","Horor Macet di Jambi 'Telan' Korban Jiwa, Kemenhub Buka Suara https://t.co/qhwPkOmN7W",neutral,0.9703285694122314,1,0,0,0,0,0,1631225965803085824,1,0
651,https://twitter.com/cnbcindonesia/status/1631223697963991041,2023-03-02,640075b603b12a6ffd0f304f,1,du,24.823624,-31.337675,"{'negative': 0.6644892692565918, 'neutral': 0.32166552543640137, 'positive': 0.01384529285132885}","Duh, Duo Saham TP Rachmat Longsor Hingga ARB Hari Ini https://t.co/QIWdCuJp7B",negative,0.6644892692565918,0,0,0,0,0,0,1631223697963991041,0,0
652,https://twitter.com/cnbcindonesia/status/1631223697963991041,2023-03-02,640075b603b12a6ffd0f304f,1,duo saham tp rachmat,24.823624,-31.337675,"{'negative': 0.6644892692565918, 'neutral': 0.32166552543640137, 'positive': 0.01384529285132885}","Duh, Duo Saham TP Rachmat Longsor Hingga ARB Hari Ini https://t.co/QIWdCuJp7B",negative,0.6644892692565918,0,0,0,0,0,0,1631223697963991041,0,0
653,https://twitter.com/cnbcindonesia/status/1631222944113344513,2023-03-02,640075b603b12a6ffd0f3051,2,ri,59.6506,-11.411995,"{'negative': 0.6563639044761658, 'neutral': 0.3277290463447571, 'positive': 0.015907054767012596}","Ini ""Senjata Perang"" RI untuk Menang Lawan Uni Eropa di WTO https://t.co/KN08ejylyz",negative,0.6563639044761658,0,0,0,0,0,0,1631222944113344513,0,0
654,https://twitter.com/cnbcindonesia/status/1631222944113344513,2023-03-02,640075b603b12a6ffd0f3051,2,uni eropa,59.6506,-11.411995,"{'negative': 0.6563639044761658, 'neutral': 0.3277290463447571, 'positive': 0.015907054767012596}","Ini ""Senjata Perang"" RI untuk Menang Lawan Uni Eropa di WTO https://t.co/KN08ejylyz",negative,0.6563639044761658,0,0,0,0,0,0,1631222944113344513,0,0
655,https://twitter.com/cnbcindonesia/status/1631222944113344513,2023-03-02,640075b603b12a6ffd0f3051,2,wto,59.6506,-11.411995,"{'negative': 0.6563639044761658, 'neutral': 0.3277290463447571, 'positive': 0.015907054767012596}","Ini ""Senjata Perang"" RI untuk Menang Lawan Uni Eropa di WTO https://t.co/KN08ejylyz",negative,0.6563639044761658,0,0,0,0,0,0,1631222944113344513,0,0
656,https://twitter.com/cnbcindonesia/status/1631222187276349440,2023-03-02,640075b603b12a6ffd0f3053,3,goto,44.029808,-40.78693,"{'neutral': 0.9985429048538208, 'positive': 0.0008233085391111672, 'negative': 0.0006339057581499219}",Market Focus: Manufaktur China Melesat &amp; Direksi Baru GOTO https://t.co/Z1a0KWeNX5,neutral,0.9985429048538208,0,0,0,0,0,0,1631222187276349440,0,0
657,https://twitter.com/cnbcindonesia/status/1631220674789343232,2023-03-02,640075b603b12a6ffd0f3057,5,polisi,-14.7767,-39.052055,"{'negative': 0.6917335987091064, 'neutral': 0.3035237193107605, 'positive': 0.004742604214698076}",Polisi Cari Potongan Tubuh Abby Choi di Pembuangan Sampah https://t.co/7fLfT3CVfj,negative,0.6917335987091064,0,0,0,0,0,0,1631220674789343232,0,0
658,https://twitter.com/cnbcindonesia/status/1631220674789343232,2023-03-02,640075b603b12a6ffd0f3057,5,abby choi,-14.7767,-39.052055,"{'negative': 0.6917335987091064, 'neutral': 0.3035237193107605, 'positive': 0.004742604214698076}",Polisi Cari Potongan Tubuh Abby Choi di Pembuangan Sampah https://t.co/7fLfT3CVfj,negative,0.6917335987091064,0,0,0,0,0,0,1631220674789343232,0,0
659,https://twitter.com/cnbcindonesia/status/1631219919198072833,2023-03-02,640075b603b12a6ffd0f3059,6,jokowi,-7.665236,-16.095778,"{'neutral': 0.9172129034996033, 'negative': 0.07530884444713593, 'positive': 0.007478170562535524}","Jokowi Minta Pajak, Bea Cukai, TNI &amp; Polri, Benahi Organisasi https://t.co/ZONSPVOWRo",neutral,0.9172129034996032,1,0,1,0,0,0,1631219919198072833,2,0
660,https://twitter.com/cnbcindonesia/status/1631219919198072833,2023-03-02,640075b603b12a6ffd0f3059,6,polri,-7.665236,-16.095778,"{'neutral': 0.9172129034996033, 'negative': 0.07530884444713593, 'positive': 0.007478170562535524}","Jokowi Minta Pajak, Bea Cukai, TNI &amp; Polri, Benahi Organisasi https://t.co/ZONSPVOWRo",neutral,0.9172129034996032,1,0,1,0,0,0,1631219919198072833,2,0
661,https://twitter.com/cnbcindonesia/status/1631219919198072833,2023-03-02,640075b603b12a6ffd0f3059,6,zonsp,-7.665236,-16.095778,"{'neutral': 0.9172129034996033, 'negative': 0.07530884444713593, 'positive': 0.007478170562535524}","Jokowi Minta Pajak, Bea Cukai, TNI &amp; Polri, Benahi Organisasi https://t.co/ZONSPVOWRo",neutral,0.9172129034996032,1,0,1,0,0,0,1631219919198072833,2,0
662,https://twitter.com/cnbcindonesia/status/1631217651551809536,2023-03-02,640066adcfbabd721b5facb3,3,luh,-60.13438,22.727581,"{'neutral': 0.4488818943500519, 'negative': 0.37626346945762634, 'positive': 0.17485463619232178}",Siap-siap! Luhut Bocorkan Kapan Diskon Mobil Listrik Terbit https://t.co/euY5cAPVFt,neutral,0.4488818943500519,0,0,0,0,0,0,1631217651551809536,0,0
663,https://twitter.com/cnbcindonesia/status/1631216896589561856,2023-03-02,640066adcfbabd721b5facb5,2,tikto,-7.872602,57.284504,"{'negative': 0.9953847527503967, 'neutral': 0.003842889564111829, 'positive': 0.0007723633898422122}","TikTok Diblokir, China Kecam Uni Eropa Sebut Tak Adil! https://t.co/iUmiEllsB6",negative,0.9953847527503968,0,0,0,0,0,0,1631216896589561856,0,0
664,https://twitter.com/cnbcindonesia/status/1631216141279408128,2023-03-02,640066adcfbabd721b5facb7,3,kci,-41.739334,10.359905,"{'negative': 0.9674110412597656, 'neutral': 0.02952449582517147, 'positive': 0.0030644743237644434}","Terkuak! KCI Mau Impor 348 Unit KRL Bekas Jepang, Ini Tipenya https://t.co/pl3BieBWws",negative,0.9674110412597656,1,0,1,0,0,0,1631216141279408128,2,0
665,https://twitter.com/cnbcindonesia/status/1631214629820022784,2023-03-02,640066adcfbabd721b5facbb,5,bos hotel,-4.259693,-7.4690447,"{'negative': 0.9004203081130981, 'neutral': 0.0891837403178215, 'positive': 0.010395970195531845}","3 Tahun Pandemi di RI, Bos Hotel Blak-blakan Situasi Terkini https://t.co/iZ38RWyJgg",negative,0.9004203081130981,0,0,0,0,0,0,1631214629820022784,0,0
666,https://twitter.com/cnbcindonesia/status/1631213872873984002,2023-03-02,640066adcfbabd721b5facbd,3,luhut,53.573658,34.82601,"{'neutral': 0.8367969393730164, 'negative': 0.11059727519750595, 'positive': 0.05260583385825157}","Di Luar Dugaan Tesla Bikin Kantor di Malaysia, Ini Kata Luhut https://t.co/aP2XK9bWTq",neutral,0.8367969393730164,1,0,1,0,0,0,1631213872873984002,2,0
667,https://twitter.com/cnbcindonesia/status/1631213117404315650,2023-03-02,640066adcfbabd721b5facbf,6,sri mulyani,5.0878186,-18.398123,"{'negative': 0.6467102766036987, 'neutral': 0.35193687677383423, 'positive': 0.0013528648996725678}","Lapor Sri Mulyani, Pegawai Pajak Kena Tipu Investasi Bodong https://t.co/nHEgMgvig0",negative,0.6467102766036987,0,0,0,0,0,0,1631213117404315650,0,0
668,https://twitter.com/cnbcindonesia/status/1631211608390221824,2023-03-02,640066adcfbabd721b5facc3,1,warren buffett,35.30936,-49.493458,"{'neutral': 0.950721263885498, 'positive': 0.04756329208612442, 'negative': 0.0017154222587123513}",Warren Buffett Ungkap 2 Rahasia Suksesnya dalam Berinvestasi https://t.co/GAARxOAZbP,neutral,0.950721263885498,1,0,0,0,0,0,1631211608390221824,1,0
669,https://twitter.com/cnbcindonesia/status/1631210851498639361,2023-03-02,640066adcfbabd721b5facc5,4,youtube cs,-9.776412,56.45375,"{'neutral': 0.9102623462677002, 'negative': 0.07175900042057037, 'positive': 0.017978662624955177}","Video: AS Mau Larang TikTok, Youtube Cs Diuntungkan https://t.co/wTuGp7Vx8j",neutral,0.9102623462677002,2,0,1,0,0,0,1631210851498639361,3,0
670,https://twitter.com/cnbcindonesia/status/1631209338915241984,2023-03-02,640066aecfbabd721b5facc9,1,saham primaya hospital,36.363804,-24.742208,"{'neutral': 0.851651132106781, 'positive': 0.07689559459686279, 'negative': 0.07145316153764725}","Saham Primaya Hospital Dijual Gede-Gedean, Sosok Ini Nadahin https://t.co/w6cLLfGqwg",neutral,0.851651132106781,1,0,0,0,0,0,1631209338915241984,1,0
671,https://twitter.com/cnbcindonesia/status/1631209338915241984,2023-03-02,640066aecfbabd721b5facc9,1,gede,36.363804,-24.742208,"{'neutral': 0.851651132106781, 'positive': 0.07689559459686279, 'negative': 0.07145316153764725}","Saham Primaya Hospital Dijual Gede-Gedean, Sosok Ini Nadahin https://t.co/w6cLLfGqwg",neutral,0.851651132106781,1,0,0,0,0,0,1631209338915241984,1,0
672,https://twitter.com/cnbcindonesia/status/1631209338915241984,2023-03-02,640066aecfbabd721b5facc9,1,gedean,36.363804,-24.742208,"{'neutral': 0.851651132106781, 'positive': 0.07689559459686279, 'negative': 0.07145316153764725}","Saham Primaya Hospital Dijual Gede-Gedean, Sosok Ini Nadahin https://t.co/w6cLLfGqwg",neutral,0.851651132106781,1,0,0,0,0,0,1631209338915241984,1,0
673,https://twitter.com/cnbcindonesia/status/1631209338915241984,2023-03-02,640066aecfbabd721b5facc9,1,nada,36.363804,-24.742208,"{'neutral': 0.851651132106781, 'positive': 0.07689559459686279, 'negative': 0.07145316153764725}","Saham Primaya Hospital Dijual Gede-Gedean, Sosok Ini Nadahin https://t.co/w6cLLfGqwg",neutral,0.851651132106781,1,0,0,0,0,0,1631209338915241984,1,0
674,https://twitter.com/cnbcindonesia/status/1631208584032731136,2023-03-02,640066aecfbabd721b5faccb,6,dirjen pajak,-0.07916833,-18.391981,"{'neutral': 0.9000959396362305, 'negative': 0.09336422383785248, 'positive': 0.006539858411997557}","Ramai Seruan Tak Bayar Pajak, Dirjen Pajak Temui Ketum PBNU https://t.co/XCqj56DTry",neutral,0.9000959396362305,3,0,1,0,0,0,1631208584032731136,4,0
675,https://twitter.com/cnbcindonesia/status/1631208584032731136,2023-03-02,640066aecfbabd721b5faccb,6,ketum pbnu,-0.07916833,-18.391981,"{'neutral': 0.9000959396362305, 'negative': 0.09336422383785248, 'positive': 0.006539858411997557}","Ramai Seruan Tak Bayar Pajak, Dirjen Pajak Temui Ketum PBNU https://t.co/XCqj56DTry",neutral,0.9000959396362305,3,0,1,0,0,0,1631208584032731136,4,0
676,https://twitter.com/cnbcindonesia/status/1631207828022018048,2023-03-02,640066aecfbabd721b5faccd,1,ojk,24.953667,1.6360096,"{'negative': 0.6802515983581543, 'neutral': 0.31578323245048523, 'positive': 0.003965224139392376}","25 Pinjol Potensi Kredit Macetnya Besar, OJK Turun Tangan https://t.co/LjNm7tF11e",negative,0.6802515983581543,0,0,0,0,0,0,1631207828022018048,0,0
677,https://twitter.com/cnbcindonesia/status/1631207072393052166,2023-03-02,640066aecfbabd721b5faccf,3,pertamina,-38.657417,-35.03918,"{'neutral': 0.8409337997436523, 'negative': 0.15028156340122223, 'positive': 0.00878460705280304}","Selangkah Lagi, Pertamina Masuk Blok Raksasa Abadi https://t.co/ZARRPG6bCQ",neutral,0.8409337997436523,0,0,0,0,0,0,1631207072393052166,0,0
678,https://twitter.com/cnbcindonesia/status/1631204802737627136,2023-03-02,640059cfc7cd2e056838a152,6,jokowi,-8.869481,-16.726456,"{'negative': 0.9144781827926636, 'neutral': 0.07450398802757263, 'positive': 0.011017822660505772}","Ada PNS Pamer Harta, Jokowi Minta Polri &amp; Kejagung Bersihkan! https://t.co/ZDrNNWGGhZ",negative,0.9144781827926636,0,0,0,0,0,0,1631204802737627136,0,0
679,https://twitter.com/cnbcindonesia/status/1631204802737627136,2023-03-02,640059cfc7cd2e056838a152,6,polri,-8.869481,-16.726456,"{'negative': 0.9144781827926636, 'neutral': 0.07450398802757263, 'positive': 0.011017822660505772}","Ada PNS Pamer Harta, Jokowi Minta Polri &amp; Kejagung Bersihkan! https://t.co/ZDrNNWGGhZ",negative,0.9144781827926636,0,0,0,0,0,0,1631204802737627136,0,0
680,https://twitter.com/cnbcindonesia/status/1631204802737627136,2023-03-02,640059cfc7cd2e056838a152,6,zdrnnwgghz,-8.869481,-16.726456,"{'negative': 0.9144781827926636, 'neutral': 0.07450398802757263, 'positive': 0.011017822660505772}","Ada PNS Pamer Harta, Jokowi Minta Polri &amp; Kejagung Bersihkan! https://t.co/ZDrNNWGGhZ",negative,0.9144781827926636,0,0,0,0,0,0,1631204802737627136,0,0
681,https://twitter.com/cnbcindonesia/status/1631204047284842497,2023-03-02,640059cfc7cd2e056838a154,6,jokowi,-11.97466,-14.725619,"{'negative': 0.9979800581932068, 'neutral': 0.001115830847993493, 'positive': 0.0009040884906426072}","Jokowi Kecam Pejabat Pamer di Medsos, Tak Pantas! https://t.co/qie0KWz6lh",negative,0.9979800581932068,0,0,0,0,0,0,1631204047284842497,0,0
682,https://twitter.com/cnbcindonesia/status/1631204047284842497,2023-03-02,640059cfc7cd2e056838a154,6,medsos,-11.97466,-14.725619,"{'negative': 0.9979800581932068, 'neutral': 0.001115830847993493, 'positive': 0.0009040884906426072}","Jokowi Kecam Pejabat Pamer di Medsos, Tak Pantas! https://t.co/qie0KWz6lh",negative,0.9979800581932068,0,0,0,0,0,0,1631204047284842497,0,0
