Unnamed: 0,link post,date,post id,Cluster,entity,x,y,sentiment,sentiment_overall,sentiment_weight,text,likes,impressions,comments,shares,saved,reach,video_views,plays,replies,interactions,engagement_rate
1286,https://www.instagram.com/p/CpM03kWp_40/,2023-02-28,63ff0a7b3331cc4684551a5f,0,com,-12.315124,8.567986,"{'neutral': 0.9954515099525452, 'positive': 0.0035273812245577574, 'negative': 0.0010211372282356024}",neutral,0.9954515099525452,"Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengungkapkan dalam rapat dewan komisioner bunga penjaminan naik 25 bps untuk rupiah di bank umum, BPR, dan valuta asing di bank umum.

""Maka rapat Dewan Komisioner LPS menetapkan untuk menaikkan tingkat bunga penjaminan rupiah di bank umum dan BPR serta valuta asing di bank umum masing-masing sebesar 25 bps,"" jelasnya dalam konferensi pers secara virtual, Selasa (28/2/2023).

Dengan demikian, tingkat bunga penjaminan bank umum menjadi 4,25%, bank perkreditan rakyat (BPR) 6,75%, serta valuta asing di bank umum naik 25 bps menjadi 2,25%.

Adapun, tingkat suku bunga ini berlaku 1 Maret hingga 31 Mei 2023. Sementara itu, rasio NPL per Januari 2023 berada dalam level terkendali sebesar 2,9%, sejalan dengan loan at risk menurun 14,52%

Baca artikel selengkapnya yang berjudul 'Tok! LPS Naikkan Suku Bunga Penjaminan Jadi 4,25%' hanya di cnbcindonesia.com",1550,79575,18,0,63,78854,0,0,0,1631,2.07
1287,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,bankindonesia,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1288,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,bi,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1289,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,gubernurbi,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1290,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,perrywarjiyo,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1291,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,perry,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1292,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,cnbcindonesia,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1293,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,perry,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1294,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,bi,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1295,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,bi,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1296,https://www.instagram.com/p/CpM0T5DpsU-/,2023-02-28,63ff0a7b3331cc4684551a61,0,cnbc,-13.491309,9.507285,"{'neutral': 0.9865739941596985, 'positive': 0.01182615291327238, 'negative': 0.0015998861053958535}",neutral,0.9865739941596985,"Bank Indonesia (BI) memutuskan untuk mempertahankan suku bunga acuan sebesar 5,75% pada bulan ini. Gubernur BI Perry Warjiyo menegaskan kenaikan suku bunga tidak diperlukan sejalan dengan melandainya inflasi.

""Kami perkirakan inflasi inti akan di bawah 4% pada semester I. IHK (Indeks Harga Konsumen) setelah September juga akan kembali ke bawah 4%,"" tutur Perry pada acara Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" CNBC Indonesia di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Perry menambahkan keputusan BI untuk mempertahankan suku bunga pada Februari 2023 juga sebagai upaya BI untuk menopang pertumbuhan.

Baca berita update mengenai #EconomicOutlook2023 hanya di cnbcindonesia.com

#bankindonesia",278,19649,3,0,12,18882,0,0,0,293,1.55
1297,https://www.instagram.com/p/CpMupwFu9X_/,2023-02-28,63ff0a7b3331cc4684551a63,2,menteribumn,-0.0820331,8.680164,"{'neutral': 0.970311164855957, 'positive': 0.022685421630740166, 'negative': 0.007003359962254763}",neutral,0.970311164855957,"Menteri BUMN, Erick Thohir menegaskan institusi pelat merah bisa bangun dari tidur kalau harga minyak goreng tidak selesai selesai.

""Karena itu kita akan mendorong konsoldiasi tanah BUMN 600 hektare lebih besar dari Gloden Agri bukan berrati kita motong swasta niatnya kita memastikan minyak goreng ada,"" ujarnya dalam Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Masih menurutnya, kalau swasta keberatan bikin bioetanol kita bikin b35, swasta silahkan bikin industri apapun artinya apa, ekosistem, industri gula BUMN akan buka 1 juta hektare.

Brazil akan mereka invite ke eksostem, dan sebegai negara non blok Indonesia punya market terbuka serta punya kepentingan nasional.

Ikuti perkembangan #EconomicUpdate2023 hanya di cnbcindonesia.com

#erickthohir #BUMN",422,25113,7,0,19,25001,0,0,0,448,1.79
1298,https://www.instagram.com/p/CpMupwFu9X_/,2023-02-28,63ff0a7b3331cc4684551a63,2,erickthohir,-0.0820331,8.680164,"{'neutral': 0.970311164855957, 'positive': 0.022685421630740166, 'negative': 0.007003359962254763}",neutral,0.970311164855957,"Menteri BUMN, Erick Thohir menegaskan institusi pelat merah bisa bangun dari tidur kalau harga minyak goreng tidak selesai selesai.

""Karena itu kita akan mendorong konsoldiasi tanah BUMN 600 hektare lebih besar dari Gloden Agri bukan berrati kita motong swasta niatnya kita memastikan minyak goreng ada,"" ujarnya dalam Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Masih menurutnya, kalau swasta keberatan bikin bioetanol kita bikin b35, swasta silahkan bikin industri apapun artinya apa, ekosistem, industri gula BUMN akan buka 1 juta hektare.

Brazil akan mereka invite ke eksostem, dan sebegai negara non blok Indonesia punya market terbuka serta punya kepentingan nasional.

Ikuti perkembangan #EconomicUpdate2023 hanya di cnbcindonesia.com

#erickthohir #BUMN",422,25113,7,0,19,25001,0,0,0,448,1.79
1299,https://www.instagram.com/p/CpMupwFu9X_/,2023-02-28,63ff0a7b3331cc4684551a63,2,glo,-0.0820331,8.680164,"{'neutral': 0.970311164855957, 'positive': 0.022685421630740166, 'negative': 0.007003359962254763}",neutral,0.970311164855957,"Menteri BUMN, Erick Thohir menegaskan institusi pelat merah bisa bangun dari tidur kalau harga minyak goreng tidak selesai selesai.

""Karena itu kita akan mendorong konsoldiasi tanah BUMN 600 hektare lebih besar dari Gloden Agri bukan berrati kita motong swasta niatnya kita memastikan minyak goreng ada,"" ujarnya dalam Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Masih menurutnya, kalau swasta keberatan bikin bioetanol kita bikin b35, swasta silahkan bikin industri apapun artinya apa, ekosistem, industri gula BUMN akan buka 1 juta hektare.

Brazil akan mereka invite ke eksostem, dan sebegai negara non blok Indonesia punya market terbuka serta punya kepentingan nasional.

Ikuti perkembangan #EconomicUpdate2023 hanya di cnbcindonesia.com

#erickthohir #BUMN",422,25113,7,0,19,25001,0,0,0,448,1.79
1300,https://www.instagram.com/p/CpMupwFu9X_/,2023-02-28,63ff0a7b3331cc4684551a63,2,agri,-0.0820331,8.680164,"{'neutral': 0.970311164855957, 'positive': 0.022685421630740166, 'negative': 0.007003359962254763}",neutral,0.970311164855957,"Menteri BUMN, Erick Thohir menegaskan institusi pelat merah bisa bangun dari tidur kalau harga minyak goreng tidak selesai selesai.

""Karena itu kita akan mendorong konsoldiasi tanah BUMN 600 hektare lebih besar dari Gloden Agri bukan berrati kita motong swasta niatnya kita memastikan minyak goreng ada,"" ujarnya dalam Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Masih menurutnya, kalau swasta keberatan bikin bioetanol kita bikin b35, swasta silahkan bikin industri apapun artinya apa, ekosistem, industri gula BUMN akan buka 1 juta hektare.

Brazil akan mereka invite ke eksostem, dan sebegai negara non blok Indonesia punya market terbuka serta punya kepentingan nasional.

Ikuti perkembangan #EconomicUpdate2023 hanya di cnbcindonesia.com

#erickthohir #BUMN",422,25113,7,0,19,25001,0,0,0,448,1.79
1301,https://www.instagram.com/p/CpMupwFu9X_/,2023-02-28,63ff0a7b3331cc4684551a63,2,bumn,-0.0820331,8.680164,"{'neutral': 0.970311164855957, 'positive': 0.022685421630740166, 'negative': 0.007003359962254763}",neutral,0.970311164855957,"Menteri BUMN, Erick Thohir menegaskan institusi pelat merah bisa bangun dari tidur kalau harga minyak goreng tidak selesai selesai.

""Karena itu kita akan mendorong konsoldiasi tanah BUMN 600 hektare lebih besar dari Gloden Agri bukan berrati kita motong swasta niatnya kita memastikan minyak goreng ada,"" ujarnya dalam Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Masih menurutnya, kalau swasta keberatan bikin bioetanol kita bikin b35, swasta silahkan bikin industri apapun artinya apa, ekosistem, industri gula BUMN akan buka 1 juta hektare.

Brazil akan mereka invite ke eksostem, dan sebegai negara non blok Indonesia punya market terbuka serta punya kepentingan nasional.

Ikuti perkembangan #EconomicUpdate2023 hanya di cnbcindonesia.com

#erickthohir #BUMN",422,25113,7,0,19,25001,0,0,0,448,1.79
1302,https://www.instagram.com/p/CpMupwFu9X_/,2023-02-28,63ff0a7b3331cc4684551a63,2,brazil,-0.0820331,8.680164,"{'neutral': 0.970311164855957, 'positive': 0.022685421630740166, 'negative': 0.007003359962254763}",neutral,0.970311164855957,"Menteri BUMN, Erick Thohir menegaskan institusi pelat merah bisa bangun dari tidur kalau harga minyak goreng tidak selesai selesai.

""Karena itu kita akan mendorong konsoldiasi tanah BUMN 600 hektare lebih besar dari Gloden Agri bukan berrati kita motong swasta niatnya kita memastikan minyak goreng ada,"" ujarnya dalam Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Masih menurutnya, kalau swasta keberatan bikin bioetanol kita bikin b35, swasta silahkan bikin industri apapun artinya apa, ekosistem, industri gula BUMN akan buka 1 juta hektare.

Brazil akan mereka invite ke eksostem, dan sebegai negara non blok Indonesia punya market terbuka serta punya kepentingan nasional.

Ikuti perkembangan #EconomicUpdate2023 hanya di cnbcindonesia.com

#erickthohir #BUMN",422,25113,7,0,19,25001,0,0,0,448,1.79
1303,https://www.instagram.com/p/CpMupwFu9X_/,2023-02-28,63ff0a7b3331cc4684551a63,2,bc,-0.0820331,8.680164,"{'neutral': 0.970311164855957, 'positive': 0.022685421630740166, 'negative': 0.007003359962254763}",neutral,0.970311164855957,"Menteri BUMN, Erick Thohir menegaskan institusi pelat merah bisa bangun dari tidur kalau harga minyak goreng tidak selesai selesai.

""Karena itu kita akan mendorong konsoldiasi tanah BUMN 600 hektare lebih besar dari Gloden Agri bukan berrati kita motong swasta niatnya kita memastikan minyak goreng ada,"" ujarnya dalam Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Masih menurutnya, kalau swasta keberatan bikin bioetanol kita bikin b35, swasta silahkan bikin industri apapun artinya apa, ekosistem, industri gula BUMN akan buka 1 juta hektare.

Brazil akan mereka invite ke eksostem, dan sebegai negara non blok Indonesia punya market terbuka serta punya kepentingan nasional.

Ikuti perkembangan #EconomicUpdate2023 hanya di cnbcindonesia.com

#erickthohir #BUMN",422,25113,7,0,19,25001,0,0,0,448,1.79
1304,https://www.instagram.com/p/CpMupwFu9X_/,2023-02-28,63ff0a7b3331cc4684551a63,2,com,-0.0820331,8.680164,"{'neutral': 0.970311164855957, 'positive': 0.022685421630740166, 'negative': 0.007003359962254763}",neutral,0.970311164855957,"Menteri BUMN, Erick Thohir menegaskan institusi pelat merah bisa bangun dari tidur kalau harga minyak goreng tidak selesai selesai.

""Karena itu kita akan mendorong konsoldiasi tanah BUMN 600 hektare lebih besar dari Gloden Agri bukan berrati kita motong swasta niatnya kita memastikan minyak goreng ada,"" ujarnya dalam Economic Outlook 2023 dengan tema ""Menjaga Momentum Ekonomi di Tengah Ketidakpastian"" di Hotel St. Regis, Jakarta, Selasa (28/2/2023).

Masih menurutnya, kalau swasta keberatan bikin bioetanol kita bikin b35, swasta silahkan bikin industri apapun artinya apa, ekosistem, industri gula BUMN akan buka 1 juta hektare.

Brazil akan mereka invite ke eksostem, dan sebegai negara non blok Indonesia punya market terbuka serta punya kepentingan nasional.

Ikuti perkembangan #EconomicUpdate2023 hanya di cnbcindonesia.com

#erickthohir #BUMN",422,25113,7,0,19,25001,0,0,0,448,1.79
